"","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","stockid","primary_FAOarea","scientificname","fao_sp","stock_dat"
"21",NA,NA,NA,0.00132,0.001616,0.00236,0.002344,0.003848,0.00224193548387097,0.00703225806451613,0.00345967741935484,0.00628455284552846,0.00740650406504065,0.014016393442623,0.0190909090909091,0.0216666666666667,0.02,0.0336752136752137,0.022280701754386,0.0221929824561404,0.0211504424778761,0.0326548672566372,0.0381981981981982,0.0512844036697248,0.044622641509434,0.0548076923076923,0.062843137254902,0.0619191919191919,0.046797520661157,0.0569502074688797,0.0554153522607781,0.0488322717622081,0.0676595744680851,0.073644251626898,0.0817980022197558,0.0679589509692132,0.0818181818181818,0.0920094007050529,0.0789855072463768,0.0700854700854701,0.0810744810744811,0.0970406905055487,0.107838179519595,0.126892950391645,0.136425648021828,0.163090128755365,0.206422018348624,0.2165820642978,0.225325884543762,0.223577235772358,0.235807860262009,0.286384976525822,0.272965879265092,0.259090909090909,0.227327327327327,0.265757575757576,0.280185758513932,0.213166144200627,0.174260355029586,0.208611111111111,0.181016042780749,0.204580152671756,0.20379746835443,0.209068010075567,0.191666666666667,0.181188118811881,0.183568075117371,NA,NA,NA,"BIGEYEATL","34","Thunnus obesus","34_Thunnus obesus_erdat","BIGEYEATL_erdat"
"22",NA,NA,NA,NA,0.00843558282208589,0.00787878787878788,0.0055,0.00819209039548023,0.00951977401129944,0.0120414201183432,0.0159872611464968,0.0149128919860627,0.0168539325842697,0.0158870967741935,0.015635593220339,0.0196888888888889,0.0148623853211009,0.0147641509433962,0.0160386473429952,0.0180788177339901,0.0152763819095477,0.0176410256410256,0.0206701030927835,0.0229787234042553,0.0310869565217391,0.0270165745856354,0.029171270718232,0.0375135135135135,0.0433507853403141,0.0433854166666667,0.035752688172043,0.0422988505747126,0.0435542168674699,0.0393251533742331,0.0422941176470588,0.043728813559322,0.04875,0.0508045977011494,0.0534857142857143,0.0625,0.0607734806629834,0.0589189189189189,0.067741935483871,0.0612021857923497,0.0722222222222222,0.0634285714285714,0.0739884393063584,0.0668604651162791,0.0668539325842697,0.0888888888888889,0.101744186046512,0.0945121951219512,0.0893081761006289,0.0895705521472393,0.103105590062112,0.0903846153846154,0.125,0.1,0.109722222222222,0.101418439716312,0.112686567164179,0.115384615384615,0.10703125,0.128,0.12734375,0.1125,0.106,NA,NA,NA,"BIGEYECWPAC","71","Thunnus obesus","71_Thunnus obesus_erdat","BIGEYECWPAC_erdat"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0.0109,0.0182,0.0175,0.00806,0.00723,0.0107,0.0118,0.0223,0.0258,0.0308,0.0231,0.0279,0.0191,0.0308,0.0693,0.0713,0.0623,0.0829,0.0682,0.059,0.0413,0.0261,0.0296,0.0236,0.0176,0.02,NA,NA,NA,"BIGHTREDSE","81","Centroberyx gerrardi","81_Centroberyx gerrardi_erdat","BIGHTREDSE_erdat"
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185,0.00537,0.0132,0.00742,0.0361,0.0339,0.0341,0.043,0.115,0.0516,0.0651,0.0925,0.0855,0.117,0.102,0.0885,0.0837,0.151,0.0892,0.142,0.181,0.115,0.118,0.245,0.224,0.118,0.118,NA,NA,NA,NA,NA,NA,NA,NA,"BKCDLFENI","81","Epigonus telescopus","81_Epigonus telescopus_erdat","BKCDLFENI_erdat"
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.000229,6.75e-05,0.00382,0.0569,0.0167,0.0182,0.0279,0.000793,0,0,0,0,0.000251,0.000449,0.000446,0.000164,0.00395,0.0221,0.0409,0.041,0.0232,0.0216,0.0242,0.0214,0.0377,0.0359,0.0391,0.0731,0.1,0.115,0.138,NA,NA,NA,NA,NA,NA,NA,NA,"BLACKOREOPR","81","Allocyttus niger","81_Allocyttus niger_erdat","BLACKOREOPR_erdat"
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151,0.017,0.0231,0.00574,0.018,0.0272,0.0034,0.0279,0.064,0.0614,0.0464,0.043,0.0233,0.0131,0.0241,0.0191,0.0198,0.0174,0.0298,0.0219,0.0319,0.0272,0.0158,0.0249,0.0252,0.0108,0.0223,0.0279,0.0205,0.0156,0.0115,0.0111,0.0111,0.0131,0.0122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLACKOREOWECR","81","Allocyttus niger","81_Allocyttus niger_erdat","BLACKOREOWECR_erdat"
"27",0.0331983805668016,0.0259158751696065,0.0656292286874154,0.048951048951049,0.0275568181818182,0.036864406779661,0.0577903682719547,0.0422575976845152,0.0245639534883721,0.0306474820143885,0.0417503586800574,0.0360347322720695,0.0294032023289665,0.024745269286754,0.0294460641399417,0.0368343195266272,0.0298484848484848,0.0379256965944272,0.0400635930047695,0.0467320261437909,0.0518518518518519,0.0578397212543554,0.0695495495495495,0.0743879472693032,0.0887573964497041,0.103966597077244,0.121826280623608,0.11906976744186,0.141545893719807,0.144389027431421,0.145118733509235,0.11866028708134,0.110561797752809,0.0799564270152505,0.152711496746204,0.170883054892601,0.117355371900826,0.187761194029851,0.160553633217993,0.18587786259542,0.120502092050209,0.176694915254237,0.165022421524664,0.185446009389671,0.263,0.209473684210526,0.201648351648352,0.192265193370166,0.13968253968254,0.104245283018868,0.0864406779661017,0.084375,0.0656716417910448,0.127737226277372,0.0920454545454545,0.101486988847584,0.064963503649635,0.0809364548494983,0.0764331210191083,0.0674698795180723,0.0687861271676301,0.0962857142857143,0.0733333333333333,0.0516372795969773,0.0492569002123142,0.074392523364486,0.0677361853832442,NA,NA,NA,"BLACKROCKCAL","77","Sebastes melanops","77_Sebastes melanops_erdat","BLACKROCKCAL_erdat"
"28",0.00221238938053097,0.00115044247787611,0.00541228070175439,0.0019646017699115,0.0012280701754386,0.00234210526315789,0.00283333333333333,0.00360526315789474,0.00271929824561403,0.0027280701754386,0.00355263157894737,0.00424561403508772,0.00709734513274336,0.00602654867256637,0.00573451327433628,0.0047787610619469,0.00329464285714286,0.00524778761061947,0.00480357142857143,0.0035625,0.00325,0.00584955752212389,0.00390178571428571,0.00453571428571429,0.00575892857142857,0.01,0.0123214285714286,0.00806306306306306,0.0141818181818182,0.0151818181818182,0.0196330275229358,0.0337962962962963,0.0273333333333333,0.0399029126213592,0.0465346534653465,0.0505091649694501,0.0515723270440252,0.0295381310418904,0.0270967741935484,0.0270096463022508,0.0340106951871658,0.0423200859291085,0.0398258977149075,0.0297149122807018,0.0706462212486309,0.0513083048919226,0.0520184544405998,0.0532710280373832,0.0622195985832349,0.0611778846153846,0.0574390243902439,0.0501845018450185,0.0514145141451414,0.0580049261083744,0.0533498759305211,0.058955223880597,0.0581453634085213,0.0537783375314861,0.0474148802017655,0.0468671679197995,0.0440149625935162,0.0552664188351921,0.0522388059701493,0.0397260273972603,0.0406905055487053,0.0533007334963325,0.0595823095823096,NA,NA,NA,"BLACKROCKORECOAST","67","Sebastes melanops","67_Sebastes melanops_erdat","BLACKROCKORECOAST_erdat"
"29",0.033196159122085,0.0423658872077029,0.0326842837273992,0.0274373259052925,0.0350486787204451,0.0277699859747546,0.0311267605633803,0.0337606837606838,0.0260115606936416,0.0392700729927007,0.0439461883408072,0.0253086419753086,0.0275157232704403,0.02914653784219,0.0573553719008264,0.036,0.0376114081996435,0.0286496350364964,0.0428571428571429,0.042962962962963,0.0349532710280374,0.0337078651685393,0.0302238805970149,0.0284684684684685,0.0351590106007067,0.0311733800350263,0.0303972366148532,0.0352739726027397,0.0551020408163265,0.0578414839797639,0.0530405405405405,0.0520868113522538,0.0719734660033167,0.122516556291391,0.113298791018998,0.0911190053285968,0.0917857142857143,0.103623188405797,0.11007326007326,0.124577861163227,0.112548262548263,0.120833333333333,0.108722109533469,0.0876543209876543,0.0772177419354839,0.0828740157480315,0.0852941176470588,0.0621782178217822,0.0533730158730159,0.0457760314341847,0.0583984375,0.0433399602385686,0.0430555555555556,0.0376,0.0450787401574803,0.0455968688845401,0.0511811023622047,0.0652610441767068,0.0638775510204082,0.0596673596673597,0.0464435146443515,0.0504016064257028,0.0427734375,0.0427255985267035,0.0508108108108108,0.0570175438596491,0.0625659050966608,NA,NA,NA,"BLACKROCKWASH","67","Sebastes melanops","67_Sebastes melanops_erdat","BLACKROCKWASH_erdat"
"30",NA,NA,0.000815126050420168,0.000813445378151261,0.00301346801346801,0.00902192242833052,0.0148726655348048,0.0168321917808219,0.0255172413793103,0.0290940766550523,0.0274165202108963,0.027112676056338,0.0305114638447972,0.0311504424778761,0.0336879432624113,0.0233096085409253,0.0282186948853616,0.0242049469964664,0.022887323943662,0.0263157894736842,0.0372583479789104,0.0370766488413547,0.0410394265232975,0.0297833935018051,0.0224014336917563,0.0142021276595745,0.0241681260945709,0.0214788732394366,0.0116049382716049,0.011500872600349,0.0136741767764298,0.0129861111111111,0.0228769497400347,0.0188811188811189,0.0375874125874126,0.0427046263345196,0.0389891696750903,0.0377938517179024,0.0405797101449275,0.0449908925318761,0.0424908424908425,0.0428571428571429,0.0415441176470588,0.0455045871559633,0.0674632352941176,0.0770244821092279,0.114615384615385,0.101807228915663,0.120283975659229,0.14253112033195,0.120128479657388,0.132119914346895,0.17247311827957,0.17123595505618,0.160321100917431,0.203189066059226,0.301401869158879,0.275689223057644,0.281795511221945,0.243989769820972,0.263565891472868,0.297297297297297,0.275,0.322766570605187,NA,NA,NA,NA,NA,NA,"BLKMARLINIO","57","Istiompax indica","57_Istiompax indica_erdat","BLKMARLINIO_erdat"
"31",0.00648,0.00765,0.00963,0.0109,0.00931,0.00813,0.00905,0.0107,0.0122,0.0122,0.0204,0.0172,0.0131,0.0104,0.0113,0.0113,0.00866,0.013,0.0138,0.0133,0.0234,0.0226,0.0306,0.0278,0.0391,0.0624,0.0771,0.083,0.0764,0.0765,0.0714,0.101,0.0877,0.157,0.167,0.179,0.139,0.138,0.0471,0.0843,0.0984,0.0874,0.0789,0.0672,0.192,0.153,0.108,0.067,0.0538,0.0881,0.0722,0.0522,0.0345,0.0266,0.0316,0.0419,0.0297,0.0328,0.0605,0.0483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLUEROCKCAL","77","Sebastes mystinus","77_Sebastes mystinus_erdat","BLUEROCKCAL_erdat"
"32",NA,NA,NA,NA,NA,NA,NA,NA,0.000615,0.0121,0.0123,0.0135,0.0456,0.0684,0.128,0.175,0.176,0.152,0.104,0.063,0.0705,0.0865,0.0815,0.0968,0.0704,0.0936,0.0914,0.098,0.0741,0.0666,0.0495,0.0444,0.0515,0.0545,0.0703,0.0549,0.0723,0.0853,0.0534,0.0578,0.0732,0.11,0.122,0.117,0.09,0.0931,0.125,0.128,0.17,0.196,0.215,0.226,0.243,0.219,0.198,0.234,0.165,0.189,0.174,0.233,0.267,0.225,0.24,NA,NA,NA,NA,NA,NA,NA,"BMARLINATL","31","Makaira nigricans","31_Makaira nigricans_erdat","BMARLINATL_erdat"
"33",NA,NA,5.15463917525773e-06,3.09278350515464e-05,0.00204123711340206,0.00658031088082902,0.0156770833333333,0.0184736842105263,0.0264171122994652,0.020655737704918,0.0230386740331492,0.0250837988826816,0.0217977528089888,0.0193785310734463,0.0186931818181818,0.0123863636363636,0.0192090395480226,0.020625,0.0199431818181818,0.0232,0.0202285714285714,0.0186206896551724,0.0209195402298851,0.0169364161849711,0.0167052023121387,0.0108092485549133,0.0127011494252874,0.0155747126436782,0.0102298850574713,0.011264367816092,0.0164571428571429,0.0231428571428571,0.0210982658959538,0.016453488372093,0.0192485549132948,0.0240116279069767,0.0248538011695906,0.0310588235294118,0.0336309523809524,0.0418787878787879,0.0314197530864198,0.0375,0.0325316455696203,0.0346496815286624,0.05,0.0566013071895425,0.0573333333333333,0.0569387755102041,0.0683448275862069,0.0802816901408451,0.0868613138686131,0.0810606060606061,0.08125,0.0596,0.06952,0.0829268292682927,0.095,0.0982300884955752,0.0902830188679245,0.077156862745098,0.0778217821782178,0.0796,0.0822645290581162,0.0987987987987988,NA,NA,NA,NA,NA,NA,"BMARLINIO","51","Makaira mazara","51_Makaira mazara_erdat","BMARLINIO_erdat"
"34",NA,NA,0.0034056399132321,0.0036304347826087,0.00384782608695652,0.00406521739130435,0.00429193899782135,0.00451965065502183,0.00471615720524018,0.004945295404814,0.00515350877192982,0.00536263736263736,0.0068942731277533,0.00491150442477876,0.00592017738359202,0.00671111111111111,0.00721603563474388,0.00635346756152125,0.00598654708520179,0.00695945945945946,0.00708803611738149,0.00825396825396825,0.00694760820045558,0.00712328767123288,0.0105045871559633,0.00898617511520737,0.00815668202764977,0.0066743648960739,0.00720554272517321,0.00762124711316397,0.00854503464203233,0.00837962962962963,0.00489559164733179,0.00708333333333333,0.00793981481481481,0.00893518518518518,0.012,0.0161682242990654,0.0182863849765258,0.0232783018867925,0.0385714285714286,0.0332518337408313,0.0456359102244389,0.0471649484536082,0.0555851063829787,0.0620498614958449,0.0705202312138728,0.0606707317073171,0.0750788643533123,0.142574257425743,0.0864468864468864,0.112830188679245,0.227777777777778,0.171818181818182,0.139303482587065,0.135294117647059,0.0879310344827586,0.0870588235294118,0.0982142857142857,0.106707317073171,0.15125,0.205921052631579,NA,NA,NA,NA,NA,NA,NA,NA,"BNOSESHARATL","31","Carcharhinus acronotus","31_Carcharhinus acronotus_erdat","BNOSESHARATL_erdat"
"35",0.000855,0.000998,0.000936,0.000779,0.000752,0.000746,0.000728,7e-04,0.00073,0.00073,0.000792,0.000726,0.000662,0.000643,0.000628,0.000633,0.000706,0.000681,0.000655,0.000688,0.000604,0.000591,0.000749,0.000738,0.00111,0.00112,0.00146,0.0032,0.0087,0.0143,0.000899,0.00103,0.00109,0.00336,0.00576,0.00858,0.0148,0.0164,0.0193,0.0176,0.0163,0.0187,0.0209,0.0248,0.0285,0.035,0.037,0.0384,0.041,0.0532,0.0505,0.0598,0.0635,0.0683,0.0761,0.0901,0.103,0.112,0.103,0.11,0.125,0.112,0.122,0.127,NA,NA,NA,NA,NA,NA,"BNSNZ","81","Hyperoglyphe antarctica","81_Hyperoglyphe antarctica_erdat","BNSNZ_erdat"
"36",0.0462093862815884,0.0552631578947368,0.0561068702290076,0.0642857142857143,0.0603238866396761,0.0463114754098361,0.0446280991735537,0.0451882845188285,0.0447698744769875,0.0476190476190476,0.048695652173913,0.0502242152466368,0.0497757847533632,0.0534883720930233,0.055188679245283,0.0549763033175355,0.0492890995260664,0.0576923076923077,0.0940594059405941,0.0856382978723404,0.0731843575418994,0.109195402298851,0.0694610778443114,0.065625,0.0729559748427673,0.112582781456954,0.123404255319149,0.0977611940298507,0.0976744186046512,0.0671317829457364,0.05953125,0.08515625,0.0626923076923077,0.0521875,0.0522834645669291,0.051875,0.0515322580645161,0.0741176470588235,0.100900900900901,0.105825242718447,0.181318681318681,0.134177215189873,0.181564245810056,0.205834683954619,0.218455743879473,0.289954337899543,0.194505494505495,0.196261682242991,0.131632653061224,0.112765957446809,0.103610108303249,0.103610108303249,0.120727272727273,0.115808823529412,0.127307692307692,0.109561752988048,0.0854251012145749,0.084297520661157,0.0721518987341772,0.0736842105263158,0.063963963963964,0.0658653846153846,0.0626943005181347,0.0723958333333333,0.0734042553191489,NA,NA,NA,NA,NA,"BOCACCBCW","67","Sebastes paucispinis","67_Sebastes paucispinis_erdat","BOCACCBCW_erdat"
"37",0.0198961038961039,0.0216187989556136,0.0320209973753281,0.0470588235294118,0.0542699724517906,0.0650429799426934,0.0720720720720721,0.0965189873417722,0.125429553264605,0.138372093023256,0.158407079646018,0.146907216494845,0.141040462427746,0.119254658385093,0.10297619047619,0.0909502262443439,0.0456456456456456,0.0388026607538803,0.0628676470588235,0.0898819561551433,0.0569282136894825,0.0391666666666667,0.047979797979798,0.043630017452007,0.0663636363636364,0.13953488372093,0.196078431372549,0.160401002506266,0.169315068493151,0.147720364741641,0.138730158730159,0.185454545454545,0.165538461538462,0.182539682539683,0.231578947368421,0.242424242424242,0.26145251396648,0.204285714285714,0.24375,0.230434782608696,0.219047619047619,0.273267326732673,0.278131634819533,0.196100917431193,0.211316397228637,0.196296296296296,0.17479674796748,0.122455089820359,0.0871019108280255,0.0828618968386023,0.0371478873239437,0.0377659574468085,0.027072758037225,0.0208395802098951,0.0121786197564276,0.00162297128589263,0.00982658959537572,0.0116052060737527,0.00617283950617284,0.00611650485436893,0.00546296296296296,0.00513274336283186,0.00614754098360656,0.00805755395683453,0.0113253012048193,NA,NA,NA,NA,NA,"BOCACCSPCOAST","77","Sebastes paucispinis","77_Sebastes paucispinis_erdat","BOCACCSPCOAST_erdat"
"38",0.0065,0.00863,0.0088,0.0135,0.0137,0.011,0.0152,0.0298,0.0326,0.0341,0.0414,0.0298,0.0351,0.0286,0.0311,0.0395,0.0325,0.0415,0.048,0.0539,0.0573,0.0476,0.0612,0.0624,0.0841,0.128,0.161,0.155,0.177,0.164,0.124,0.121,0.258,0.105,0.186,0.107,0.175,0.172,0.22,0.171,0.29,0.224,0.188,0.187,0.156,0.152,0.0841,0.0796,0.106,0.151,0.0995,0.123,0.0981,0.141,0.0902,0.156,0.0552,0.0882,0.0764,0.0629,0.0579,0.0647,0.0717,0.0815,0.0676,NA,NA,NA,NA,NA,"BRNROCKPCOAST","77","Sebastes auriculatus","77_Sebastes auriculatus_erdat","BRNROCKPCOAST_erdat"
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108215297450425,0.0377551020408163,0.22675,0.189341692789969,0.226436781609195,0.0788018433179724,0.0875968992248062,0.0852664576802508,0.138121546961326,0.106410256410256,0.0609223300970874,0.100214592274678,0.0916179337231969,0.0565965583173996,0.0256653992395437,0.0755258126195029,0.0829424307036247,0.0916049382716049,0.239385474860335,0.248897058823529,0.137238493723849,0.0373493975903614,0.00661764705882353,0.00611111111111111,0.0068586387434555,0.0126375404530744,0.0178461538461538,0.0401538461538462,0.052588996763754,0.0741989881956155,0.0798507462686567,0.0914893617021277,0.0924623115577889,0.0846846846846847,0.0836298932384342,0.0757085020242915,0.139484978540773,NA,NA,"BSQLOBSTERCSCH","87","Cervimunida johni","87_Cervimunida johni_erdat","BSQLOBSTERCSCH_erdat"
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276347305389222,0.198201438848921,0.192013888888889,0.201307189542484,0.211875,0.273225806451613,0.233928571428571,0.228099173553719,0.263598326359833,0.221428571428571,0.112693498452012,0.134180790960452,0.138888888888889,0.134705882352941,0.150746268656716,0.167385444743935,0.11873840445269,0.167904903417533,0.177966101694915,0.189516129032258,0.196666666666667,0.151456310679612,0.200847457627119,0.233009708737864,0.238488783943329,0.256209150326797,0.283950617283951,0.285388127853881,0.184593023255814,0.1455525606469,0.023963133640553,0.075959595959596,0.1139146567718,0.179127725856698,0.177522349936143,0.139315230224321,0.182669789227166,"BWHITNEA","27","Micromesistius poutassou","27_Micromesistius poutassou_erdat","BWHITNEA_erdat"
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00845238095238095,0.00990740740740741,0.0104641909814324,0.01875,0.0162634408602151,0.0326116373477673,0.0189226519337017,0.0127638888888889,0.036754507628294,0.021377331420373,0.0185815602836879,0.0238372093023256,0.0208708708708709,0.0411214953271028,0.0281144781144781,0.0428816466552316,0.0448516579406632,0.0510948905109489,0.0470919324577861,0.0531791907514451,0.0469785575048733,0.0534615384615385,0.0395872420262664,0.039344262295082,0.0761565836298932,0.0787119856887299,0.0814748201438849,0.0859430604982206,0.102838063439065,0.104485049833887,0.0752107925801012,0.0888698630136986,0.089048473967684,0.0804832713754647,0.0796511627906977,0.0894409937888199,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CABEZORECOAST","67","Scorpaenichthys marmoratus","67_Scorpaenichthys marmoratus_erdat","CABEZORECOAST_erdat"
"42",0.103164556962025,0.0913333333333333,0.110958904109589,0.0764285714285714,0.0755395683453237,0.079136690647482,0.091304347826087,0.0757352941176471,0.0682222222222222,0.0445588235294118,0.0418705035971223,0.029290780141844,0.03,0.0439189189189189,0.062,0.0919463087248322,0.128082191780822,0.129285714285714,0.128676470588235,0.109848484848485,0.132203389830508,0.145544554455446,0.200433369447454,0.247967479674797,0.199186991869919,0.251207729468599,0.322742474916388,0.375,0.249382716049383,0.251450676982592,0.139708265802269,0.172857142857143,0.225214198286414,0.201946472019465,0.182864450127877,0.131301939058172,0.139442231075697,0.204134366925065,0.134391534391534,0.103333333333333,0.189261744966443,0.252482269503546,0.277372262773723,0.289763779527559,0.15,0.119354838709677,0.161764705882353,0.158333333333333,0.178260869565217,0.20297619047619,0.174117647058824,0.304166666666667,0.22716049382716,0.201734104046243,0.108988764044944,0.0934426229508197,0.0298369565217391,0.0400531914893617,0.0783068783068783,0.075,0.0569832402234637,0.064,0.0614035087719298,0.0619047619047619,0.0727272727272727,0.0714285714285714,0.0784810126582278,NA,NA,NA,"CALSCORPSCAL","77","Scorpaena guttata","77_Scorpaena guttata_erdat","CALSCORPSCAL_erdat"
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240909090909091,0.260700389105058,0.200698080279232,0.18437900128041,0.403426791277259,0.622916666666667,0.451764705882353,0.427884615384615,0.245535714285714,0.51025641025641,0.465608465608466,0.557919621749409,0.5,1.0093023255814,1.025,0,0,0,0,0.12798353909465,0.21747572815534,0.736180904522613,0,0,0,0.0011001100110011,0.00145631067961165,0.0377697841726619,0.0960187353629977,0.159228650137741,0.298190045248869,0.529080675422139,0,0.00308641975308642,0,0.00188679245283019,0.00270880361173815,0.0814323607427056,0.0922857142857143,0.0970350404312668,0.0824512534818942,0.0446969696969697,0.0338461538461538,0.136579572446556,0,0,"CAPENOR","27","Mallotus villosus","27_Mallotus villosus_erdat","CAPENOR_erdat"
"44",0.2,0.2,0.26,0.35,0.38,0.43,0.52,0.61,0.66,0.7,0.67,0.63,0.56,0.44,0.35,0.34,0.29,0.32,0.28,0.28,0.26,0.28,0.22,0.27,0.34,0.33,0.37,0.28,0.28,0.19,0.11,0.15,0.14,0.13,0.12,0.11,0.12,0.14,0.13,0.12,0.13,0.14,0.12,0.11,0.1,0.07,0.08,0.09,0.1,0.08,0.08,0.1,0.15,0.16,0.15,0.15,0.16,0.14,0.12,0.12,0.1,0.1,0.07,0.1,0.07,0.05,0.05,0.05,NA,NA,"CHAKESA","47","Merluccius capensis","47_Merluccius capensis_erdat","CHAKESA_erdat"
"45",0.0225950782997763,0.0253363228699552,0.0328828828828829,0.0394077448747153,0.0280092592592593,0.0332558139534884,0.0323943661971831,0.0486997635933806,0.0391304347826087,0.0514634146341463,0.0486284289276808,0.0413705583756345,0.0437340153452685,0.0278350515463918,0.0264102564102564,0.0442748091603053,0.0370179948586118,0.0389175257731959,0.0655440414507772,0.0827956989247312,0.0517045454545455,0.0275071633237822,0.0320441988950276,0.027445652173913,0.0378947368421053,0.0775132275132275,0.0954929577464789,0.0822033898305085,0.0853372434017595,0.0661849710982659,0.0538235294117647,0.0827794561933535,0.101618122977346,0.0930232558139535,0.0878048780487805,0.0921641791044776,0.121576763485477,0.155555555555556,0.146976744186047,0.0928251121076233,0.11625,0.14156378600823,0.135042735042735,0.146929824561404,0.128837209302326,0.119900497512438,0.101069518716578,0.10972972972973,0.106818181818182,0.128484848484848,0.0966442953020134,0.0713868613138686,0.0451428571428571,0.0244339622641509,0.0118518518518519,0.000647798742138365,0.00434659090909091,0.0022911051212938,0.00336,0.0037431693989071,0.00425287356321839,0.00969512195121951,0.0129315960912052,0.0106430868167203,0.0093030303030303,0.0117391304347826,0.00918079096045198,NA,NA,NA,"CHILISPCOAST","77","Sebastes goodei","77_Sebastes goodei_erdat","CHILISPCOAST_erdat"
"46",0.000265486725663717,0.000353356890459364,0.000353356890459364,0.000388007054673721,0.000123456790123457,0.000123239436619718,0.000140845070422535,0.00015817223198594,0.000193321616871705,0.000386643233743409,0.000192982456140351,0.000157894736842105,8.7719298245614e-05,8.75656742556918e-05,5.25394045534151e-05,5.25394045534151e-05,8.74125874125874e-05,0.000122377622377622,0.000157342657342657,0.00013986013986014,5.24475524475524e-05,0.00012216404886562,3.49040139616056e-05,5.23560209424084e-05,0.000139616055846422,0.00157068062827225,0.00267015706806283,0.00129370629370629,0.00388791593695271,0.00447368421052632,0.00556338028169014,0.0130619469026549,0.00758497316636852,0.010556552962298,0.0111594202898551,0.0127919708029197,0.011731123388582,0.00782931354359926,0.00879182156133829,0.0112313432835821,0.00941729323308271,0.0140566037735849,0.020532319391635,0.011233140655106,0.0186460348162476,0.0167318982387476,0.0260355029585799,0.0304609218436874,0.0278118609406953,0.0403326403326403,0.0540598290598291,0.0717777777777778,0.0454332552693208,0.0594724220623501,0.0659203980099503,0.0373056994818653,0.0266318537859008,0.0194010416666667,0.0233333333333333,0.0329896907216495,0.0354922279792746,0.0328125,0.0229319371727749,0.0346354166666667,0.0382198952879581,0.0324538258575198,0.0186243386243386,NA,NA,NA,"CHROCKCPCOAST","67","Sebastes nebulosus","67_Sebastes nebulosus_erdat","CHROCKCPCOAST_erdat"
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557446808510638,0.0067948717948718,0.00798283261802575,0.00930735930735931,0.0106113537117904,0.0118859649122807,0.0132300884955752,0.0146188340807175,0.0160180995475113,0.00858447488584475,0.00651376146788991,0.0177880184331797,0.014093023255814,0.0121596244131455,0.0111320754716981,0.0132227488151659,0.0144761904761905,0.0162679425837321,0.0163285024154589,0.0193170731707317,0.0244334975369458,0.0297014925373134,0.0353807106598985,0.0413471502590674,0.0229787234042553,0.0409677419354839,0.0358791208791209,0.0264804469273743,0.0232022471910112,0.0161581920903955,0.0153672316384181,0.0111797752808989,0.0139664804469274,0.0167777777777778,0.0201666666666667,0.0138333333333333,0.0132044198895028,0.0123204419889503,0.0147252747252747,0.0126229508196721,0.016120218579235,0.0172677595628415,0.0152459016393443,0.0201092896174863,0.0178142076502732,0.0161748633879781,0.0185792349726776,0.0165027322404372,NA,NA,NA,"CHROCKNPCOAST","67","Sebastes nebulosus","67_Sebastes nebulosus_erdat","CHROCKNPCOAST_erdat"
